Hessian ranking (max sum eigenvector components) for model (param idx, rank)
387, 2.767794889044505
229, 2.761812750828124
878, 2.75101995879937
420, -2.746138297240014
911, -2.7066686470488346
182, 2.6944557143837766
906, -2.686092207602993
198, -2.6828877095524026
419, -2.6682847237213885
407, 2.6567525756995773
917, -2.6511241230259746
928, -2.5803258727105987
1273, 2.5632612263103853
1103, -2.560632183276548
847, 2.5598906286590637
1108, 2.5351243501652934
352, 2.513883545413454
474, 2.4884420524819286
1171, -2.4811848029910646
873, 2.478835668824584
275, 2.399951576679359
863, -2.2784159098605024
355, 2.21894794419574
905, 2.187822186115837
478, -2.1717005181056903
196, 2.1630710541863074
1245, 2.155679901715475
216, 2.138886659336248
1124, 2.136230475763017
101, 2.1323905659439832
1249, 2.1220759467554973
414, 2.0354461290561723
1113, 2.0157838493620632
486, 2.013959272969985
774, 1.9570214952733491
992, 1.9334914627484028
859, -1.9124488515868694
736, -1.8904400687156793
1746, -1.8519250294006468
1636, 1.8436961663342888
1621, -1.777148417274098
862, -1.7609217124106702
1135, -1.748481437805928
51, 1.7371319772821712
213, -1.7244023141603324
1140, 1.7186671575815817
469, -1.6977706019807708
1114, -1.6938885019735013
915, 1.6570925247910455
1685, -1.6346773590633943
846, 1.6012728185472616
2, -1.6007903589492027
1301, -1.5959822724924801
28, 1.5678063033542973
457, 1.562422654703009
999, 1.5616569495827615
735, 1.5547706366899148
851, 1.5095294364175051
1632, -1.5031755834268892
437, -1.5017851990647364
857, 1.4976294320915704
935, 1.4869575126533237
212, 1.4217887969382026
1631, 1.4118681320124082
409, 1.4103401327957101
1172, -1.3976954183586836
1701, 1.3930969125182198
986, 1.3768215370241401
96, -1.360793436710351
257, 1.3193502885466226
356, -1.3052009814878394
231, 1.2953334566844705
840, -1.2943676866817426
883, -1.2600859647653233
171, 1.243136259289312
688, -1.234292361009171
374, -1.223813759285711
1169, 1.2081288800224206
32, -1.2026727149205072
1753, 1.166385163167536
27, 1.164680106114307
1689, 1.1216519994158318
991, -1.117543510407355
197, -1.1001462133215547
1656, -1.0969592445457825
985, -1.0898414435757273
988, 1.0747226719939063
933, -1.070901431347105
1764, 1.0437826322215888
466, -1.0358754086655744
871, -1.0357081837719626
790, 1.0305583751317542
609, 1.0266550250636501
1620, 1.016883294310352
479, -1.0011408108268547
366, 0.9984707866473985
463, 0.9949157166654117
1657, 0.9805914622302523
867, -0.9766564977856065
150, -0.9690079953919745
953, 0.9634286649884738
955, 0.9592677405066001
397, 0.9566565971513428
93, -0.955945350844994
1623, 0.9530175451641101
1668, 0.9329844479150133
475, -0.9276618666718308
719, -0.9199922694074336
1610, 0.9118669876535281
215, 0.9055580377433473
183, 0.904906785852576
1624, 0.9040453630977947
1750, 0.9039777726721439
1738, 0.9029905486054246
900, -0.8890126566966547
390, -0.8836225962315714
473, 0.8763174535135345
787, -0.873617349073531
181, -0.8652908284729453
375, 0.8509132000192208
1763, 0.8471195431354409
966, 0.8424430179329789
19, 0.8409185719735544
46, 0.838763722899147
874, -0.8381633173954794
42, -0.8353397732660437
1669, -0.8256710094196329
65, 0.8235029836344733
879, -0.8217084308226742
100, -0.8174632179751273
1305, -0.8089673508730558
660, -0.8048356727283674
1112, 0.7861322855505108
1628, 0.785333087205661
349, -0.7777743915703054
143, -0.7732592125337268
418, -0.7705356566856234
465, 0.761815215101667
517, 0.7572282262728223
168, 0.7481548560886109
346, 0.7479902677037891
261, -0.7477272213580091
1097, -0.7423370142498
423, 0.7397140370599455
533, -0.7291370632324323
1107, 0.7225022499830155
1119, 0.7217668519030288
468, -0.7182399177678337
1162, 0.7174860808447502
694, -0.7169609393794706
265, -0.7117021755471941
394, 0.7078868830736477
987, -0.700825654850719
49, 0.6945497095101539
411, 0.6936755326817836
270, 0.6885215440883855
228, -0.6843231011546325
401, 0.6824465360444709
989, -0.669392272714953
514, 0.662729496060605
721, -0.6610885392881148
1754, -0.6586735262527179
406, -0.6577135512093493
210, 0.6565763494716519
1241, 0.6410568409663053
777, 0.6395824938848979
1086, 0.6385088180009778
1160, -0.6347835666139887
1665, 0.6332288199931957
687, 0.6317420621101362
768, -0.6287567965427405
148, -0.6080594783325588
271, 0.6064125940233394
1670, -0.6059071845647515
1639, 0.6022146124866539
1125, 0.5976508505792489
1756, 0.5947719904046468
1129, 0.5915162064509542
359, -0.5886035029909352
1055, 0.5871612738097411
187, -0.5848638420584624
1611, 0.5766183323790594
604, 0.5745700773092687
483, 0.573051310341635
163, -0.5706823951007642
546, -0.5691637578119906
103, 0.5683019703509684
614, 0.5667314781342134
417, 0.5650340270098195
347, -0.5569880216712535
402, -0.5497184124585403
1091, 0.5419479914389296
1165, 0.5414215304717608
416, -0.5410911998884058
654, 0.5404859967834748
1133, -0.5311523052600888
484, -0.5293481407286015
1619, 0.5285934728681105
1748, 0.5282796725335683
930, -0.520863352827874
1170, 0.5154574283701735
856, 0.5146125685596208
896, 0.5042092551885968
152, 0.489300466126228
377, 0.4891316270302854
145, -0.48420029522828223
461, -0.4839443422542255
472, 0.4793720367493357
1278, 0.47551222036366136
693, 0.46816026335936
963, -0.46792892840524625
782, -0.4675861043269649
1744, 0.46478709617834685
90, 0.4620919290476867
543, 0.46123416161530173
470, -0.4599634945504867
842, -0.4590236083328078
379, -0.4567105172178495
1138, -0.4542031723071068
788, 0.4509691935015734
376, -0.44765432692858936
613, 0.4469597592887359
541, 0.4446714865198975
703, -0.44381208109664355
1242, -0.4433451623523832
918, 0.44312481109459984
1813, -0.441335524363174
855, -0.43449929892668754
655, 0.4341377447229189
1310, -0.430822868494747
1638, -0.4295523010982299
515, -0.42825115803116615
602, 0.4207356942432655
400, 0.41923303031626574
959, 0.41905956821567436
958, 0.4188659401240689
884, -0.4178718080472096
258, -0.4163751297775363
382, 0.41401519435843104
934, 0.41254919877630936
1104, -0.41074751330827175
776, 0.40491010141641987
920, -0.40435387545630674
689, 0.4030069795942705
403, -0.4017631616668015
278, 0.39716968521646123
527, 0.3939319009984199
144, -0.3929961932910462
1811, 0.39090312474026256
456, -0.39073298662309863
263, -0.39028180118943046
1760, 0.38998874046111137
260, -0.3798962583428558
1683, -0.3744836754972976
481, 0.37301498941694666
180, -0.37276320548609687
964, -0.3715383550011733
399, -0.3712255092372833
59, 0.3687616515202625
1047, -0.3640253889660114
166, -0.3639132141912923
500, 0.36085878337180455
1658, 0.3604177499398312
37, 0.35533025684405195
1095, 0.3521010909932173
1289, 0.35075787117975255
1174, 0.34897312736305974
1168, -0.3485154552610902
786, -0.34779314366922803
912, 0.3474162839449303
434, -0.34543274728703705
99, 0.34297550615390093
1038, -0.3403862224487686
98, 0.3398437072788034
898, 0.3344831412685906
1130, 0.330453900543097
1014, 0.3282692535968539
1248, 0.3231795120368921
1747, -0.32105025306706153
783, 0.3156091099848558
778, -0.31476714250289767
769, -0.31320259946921936
1622, 0.31299511067351815
344, 0.31219950861099766
537, -0.3116260898665526
1309, -0.3055608673258384
532, 0.3043813252754673
41, 0.304018118452017
1667, -0.3040063499928554
1314, -0.3029298447000751
1033, -0.3024428091157029
408, -0.3022912911116298
226, 0.2989511105144521
1118, -0.2983737311944629
1741, 0.2983455894275395
865, -0.28974660530537333
649, 0.2888272125850765
784, 0.28699558722553653
167, 0.2858845223134556
1317, 0.28497222056856836
353, 0.28424207003661006
369, 0.2774080704214158
1626, -0.2715667294672122
701, 0.2709089612270936
659, 0.2659195101604875
854, 0.26258105803327114
899, 0.2622192022597095
1101, 0.26089666883498575
350, 0.2597038039443173
909, -0.25640783138279
139, 0.25250901547518523
1096, 0.24844617212799214
266, 0.24812833404951667
1678, -0.2477178587262994
1625, 0.2464552632821507
384, 0.24581584499629805
1251, -0.2449773885363934
26, 0.2446752156909356
393, -0.2434376056644584
1277, 0.24334501993009938
1105, 0.24303761113985087
178, -0.24259139488309775
1161, -0.24219447140345687
1166, 0.24053040466891842
464, 0.24001263910237425
1128, -0.23972025899865834
351, -0.2393967038690677
1134, 0.23876403869905635
893, 0.23677461964329508
1081, -0.23474390083885963
904, -0.22845033064712997
791, -0.22659493027784422
1673, -0.22429274544267658
536, 0.21970113798629648
907, 0.21686811923611699
984, -0.21457382251384832
177, -0.2144144843267186
535, 0.21227561603967723
1167, 0.21041277859015262
995, 0.20843352152348207
1630, 0.20838798784386448
151, 0.20633201651594407
195, -0.20536403226872837
709, -0.20434828508812647
1664, 0.20237338212238778
960, -0.2018320026076978
1801, -0.2004993715455354
885, -0.20006735155092278
1243, 0.19222583492771464
542, 0.19199495191439966
525, 0.19155497041742237
1687, -0.19138562167965764
1126, -0.19087412815690052
273, 0.1908412173015462
662, -0.18982628936074578
1208, -0.18959191399750466
529, -0.18914094072304308
160, 0.18737290495744208
781, 0.18591309671650902
872, 0.18562334733614333
901, 0.1853302739999089
264, 0.1850126479556186
1080, -0.1850097047815182
40, -0.18310931490285035
1293, -0.18191593413159193
612, -0.18179389416852146
1679, -0.17954455534127792
1745, 0.17839699908375067
1006, -0.17640523413169376
1221, -0.17560988027411636
1312, 0.17491436935764124
165, -0.17488623632353423
385, -0.17237618574804564
548, -0.1721443840093646
487, 0.17203529185231337
1618, -0.1713759608888426
91, 0.17057085432957694
1755, 0.169025192272798
1163, -0.16777205498832257
161, -0.166597903393496
962, -0.16651541357110064
1175, -0.16538639094740754
993, -0.165373280814207
518, 0.16477718193532237
1012, -0.1646346153311094
1098, 0.16350836757538034
1252, 0.16275532182421615
1037, -0.16077358221661878
530, 0.16010998453534703
1695, 0.15836369425753496
1002, -0.15788602047810846
1766, -0.15777972615200053
538, 0.1571002572018139
1737, 0.15705717630445792
607, 0.15662253695290154
1700, -0.15584770416670013
730, 0.15437839794507846
53, -0.15415831358588855
1290, -0.15344858764974345
921, 0.15275250338527585
1046, 0.14890838985199245
1693, 0.14542004745577966
345, -0.14256460960604306
360, 0.14242841348059854
1635, -0.14210931492930928
1087, -0.14148590408442369
1217, -0.14042413689580774
1280, 0.14011214151658963
1042, 0.13819416206626278
980, -0.13706816609465483
1082, -0.13683588619591033
967, -0.13505355005820774
1286, -0.13428893296016273
1254, -0.12979005690373663
886, 0.1297508367618768
1136, -0.12952242347211218
929, -0.12937344285833446
1671, 0.12905550891693016
1684, 0.1288741421194525
1805, -0.12871258333702607
732, 0.12850102864005378
611, 0.12843987512631194
1613, -0.12756431366557452
1034, -0.1261097334819155
767, -0.12564883823871342
697, 0.12509385610731438
521, -0.12394362316866472
333, 0.12165355024260349
21, 0.11896527004248798
779, -0.11850584945622622
1663, -0.11824299354477745
200, -0.11790110056531826
1298, 0.11781212877408997
534, 0.11691553656357836
17, 0.11688534981781495
462, -0.1164532734605768
431, 0.11563638189793109
1688, -0.11544396251386148
743, 0.11523057521986177
545, 0.11520900650040616
1641, -0.1146957964731225
388, -0.11458226994979359
973, 0.11290341897005617
1814, -0.1127865350191144
395, -0.11277625174414156
1007, 0.11217006962822972
1044, -0.11143154821521245
92, 0.11054336219315236
615, 0.11019811006656885
334, -0.10911547205651889
1616, -0.10835528273722228
1060, -0.10792702459720666
952, 0.10775132411470995
1010, -0.10718361939082714
10, 0.10707480482133838
583, 0.10623051574207347
978, -0.10452567222331247
1000, -0.10402122772982901
398, 0.10295714700132619
922, 0.10222953167384682
610, -0.10174787597457441
1139, -0.10128223263378447
1303, 0.10098203015343649
467, 0.09913495925201977
1011, 0.0987479082258168
509, -0.09860961645661927
219, 0.09692836372161252
657, -0.09531061554891432
881, 0.09513879406326245
1749, -0.09426212761341317
1137, 0.0934589511709801
1127, 0.0926353676156821
146, 0.09227467331760773
162, 0.09148964661388236
329, 0.09115160325297694
648, 0.0907736692535232
1614, 0.09060873083231223
890, 0.09040671078473178
605, -0.08987828326670155
1123, -0.08986793682019818
342, 0.08986660280659745
184, -0.08965018625588886
1223, 0.08903494067354495
1318, 0.08902824381712403
458, -0.08847076883589741
1646, -0.08835989959718377
5, 0.08825079312495113
170, 0.08822984909555844
1085, 0.08620684148335925
386, 0.086146479513272
192, 0.0845655955928937
1164, -0.08425257513487089
1797, -0.08410094954171936
269, -0.08308815579200662
1690, 0.08287894204401614
1094, -0.0827404733143468
725, -0.08250443891231983
1759, 0.08191740739345672
272, -0.08145948445649223
1053, 0.08120126533306676
331, 0.08112777991905262
1675, 0.08086558714192388
926, 0.08078091616293047
1682, -0.08072350453858515
839, 0.0801321969665322
1715, -0.07959740128674019
1247, 0.07926790041460303
153, -0.07883921397450303
841, -0.07864686964077322
580, 0.07827329680307815
931, -0.07800702935789292
1297, -0.07756582322322556
882, -0.0760882118619108
715, -0.07548299810299144
1089, 0.07514328789283402
1681, 0.07434898443152885
578, -0.07419516251472477
706, 0.07407323611077304
335, -0.07385593387631496
1285, -0.07369673921508427
502, -0.07345178648543248
1300, 0.07310221181679284
248, 0.07290780698741849
916, 0.07246837870587283
1677, 0.07183868693776042
199, 0.07176353819907774
78, 0.0709291058429073
1810, 0.0707648923743997
710, 0.07014563936951897
1001, -0.06999986691307472
328, 0.06909077644141998
773, 0.06850221469486713
1116, 0.0677794719244495
1240, 0.06755155157802173
1282, -0.06695840120791438
396, -0.06653249995870579
392, -0.06502674626767464
1092, 0.06499927828220908
914, 0.0649240990621173
274, 0.06492301336678825
24, 0.06469856884726677
57, 0.06432920925364509
8, 0.06399779199830491
1319, 0.06378463820568692
544, -0.06370362314971802
340, -0.06322579771608401
1691, 0.06316821974901536
179, -0.06310555906798657
531, 0.06239475163995971
728, 0.062359307285542065
539, 0.06221606957763405
1743, -0.061208567950637616
913, -0.06062649814856359
1036, 0.060403266807747845
573, 0.05979355258607508
1717, -0.05923289219709492
832, 0.05896198943801337
1644, 0.05865916988226538
965, 0.0583318508286818
1035, 0.05781282105182803
606, -0.05729446914321634
186, 0.05700659888067485
658, 0.05623934440767544
1609, 0.056217518559161364
471, -0.056045718613874335
1740, 0.05598331729892778
142, -0.055451939664392255
738, -0.05544526440381145
1246, 0.0553627721557707
58, 0.05491872880190186
601, 0.05354398613516947
663, 0.053202472671485854
1299, -0.053042914440928075
711, -0.0530034991849169
830, 0.052443416155115344
739, 0.0519171135775367
1702, 0.05131570880475072
979, -0.05088958412512756
1106, -0.04996890681302013
983, 0.04986167505330354
339, 0.04914163051532165
734, -0.04907024780242088
550, -0.04880398722268754
1807, 0.04858490627159173
86, -0.04847209780571027
653, 0.04812506526613207
1608, -0.048048180770527346
1041, 0.04802047001876376
1686, 0.04794971127069887
853, -0.047524842130524214
608, -0.047511520407248355
494, -0.046924046208243995
189, -0.046697941217048365
600, -0.04633747146141142
582, -0.04615155230499928
1808, -0.04585523581942101
348, 0.045816416785240364
740, -0.04551919336004239
1083, 0.044881447584152474
656, -0.044874038964464645
902, 0.044754415826921586
1705, 0.04466281738152701
1674, 0.04464486399987744
1709, 0.04454191279275577
1040, 0.04439610996694353
1694, 0.04431699420598682
1294, 0.04405254529918669
230, 0.04356898161979597
961, 0.04314961265369842
731, -0.04297185411757351
954, -0.042779620194350894
526, -0.041694361137978295
1061, -0.0416044194764916
569, 0.04149089081759543
1043, 0.040574948743250516
1054, 0.040565988263712674
880, -0.04054401399865218
1796, 0.040433224855758426
1785, 0.04034132651049657
1313, -0.04033057905049742
1057, 0.03966520077630834
83, 0.03943007275739629
1050, 0.039087542585578734
1758, -0.03873762961085368
503, 0.038597479884589225
650, -0.0381692962119559
970, 0.03789062524647991
696, -0.0377954791883359
1003, -0.03767461269664526
251, 0.03715143697721047
1220, 0.03700476851189239
877, 0.03689773276085008
147, -0.036717301555082696
969, 0.03668383025446145
1088, -0.03646087800556146
785, -0.03595505257411787
155, -0.035590940291134764
1642, 0.03551529233534108
267, -0.03531523326642477
435, -0.03531013559725288
415, -0.03502599820410154
975, -0.03461532595194124
1703, -0.034543825684335006
704, 0.03442375448983098
763, 0.03422290297333586
827, 0.033392886064684095
1809, 0.0333273618191616
80, 0.033320429532213536
1806, -0.033270316138516415
497, 0.03297818613189299
1063, 0.03295817920373358
1661, -0.03278608399741267
410, 0.03209002521550072
1672, 0.03190252084443049
190, -0.031139896357963125
1812, 0.03064177158354359
1652, 0.03040048048514156
1058, -0.030315914695927884
516, -0.029941637285734145
194, 0.02980093280650414
1008, 0.029776104172651245
1115, 0.028734068856176753
1714, 0.02870456738929842
138, 0.02851769027871076
85, -0.02850080720621303
158, -0.027999315617345085
89, 0.02745029553024099
1281, 0.027208208637241965
94, -0.02652874727829415
1649, 0.02652271532269368
1802, -0.026360744238157874
1696, -0.026167846145555878
1647, -0.026159206558874614
1288, -0.025914313011951094
1699, -0.025816505657378426
836, -0.025493389284733086
1650, -0.025314681563659534
1032, 0.025237187237691635
570, 0.025145323958360277
193, 0.02505336400820619
15, -0.024219331110068784
698, -0.024084857901780412
875, 0.02394193693338776
1698, -0.023917501152726124
579, -0.023624676405276622
833, -0.023574205817937337
520, 0.02313287285404887
1255, 0.02291623651055765
1052, -0.022712735684798244
1648, 0.02256334540528437
1013, -0.02209970529115419
976, 0.02153539654906519
1697, -0.020850921564766586
528, -0.0208120958864318
413, -0.020725509713936545
1093, 0.020657968556870042
603, -0.020619800596233417
73, -0.020433021803571646
523, -0.019945891137306847
547, -0.019932427593669314
834, 0.01992354436351928
1296, 0.019746559607027012
522, 0.01968504700832705
705, -0.01962306238760531
971, 0.01948776015318257
39, -0.019283855844608996
1059, 0.0191512776316104
218, 0.01906204790015943
141, 0.018536193431516516
224, -0.018528554673756893
568, 0.018445229212850182
1287, 0.018168152759551755
574, 0.017952369710068465
511, -0.017803261264020008
140, -0.01742896384036405
1111, 0.017383916975904724
445, 0.017379581112209608
1666, 0.01712571089419149
1752, -0.017052480778895686
1005, -0.016963224598777048
1713, 0.0169430726000924
1645, 0.016786034503139646
1793, 0.016740354326557686
72, -0.016715787654725436
1640, -0.01666361137842782
1789, -0.01663360974407413
82, 0.016443432691504577
977, 0.016051058656027514
683, -0.01595651327197725
336, 0.015882490490833977
576, 0.015813862349920035
1218, -0.015612089606973883
1659, -0.015492416192266925
577, 0.015203757057666169
1767, -0.014859813860349538
1718, 0.014652493696334678
1655, -0.014508171223837643
733, -0.014387267275753898
829, 0.014260429032924363
227, 0.014201233210281668
330, 0.013948260698042394
1291, 0.013835917757064602
488, 0.013822063115361464
1302, 0.013787998005406135
1039, 0.013550415000989153
1706, 0.01352054759291952
217, 0.013090571052685794
972, 0.013072631667168468
1062, 0.012700797437499627
48, -0.012666276107783096
1711, -0.012613237248038062
63, -0.012428806863299748
88, -0.012335505927934573
707, -0.012152837619842385
61, -0.011839630448834145
651, -0.011782714691118417
824, 0.011370280571171891
982, 0.010601969070941053
451, 0.010491234090856116
1803, -0.010481199405563479
903, 0.010314725479517305
981, 0.010167421233319329
1295, 0.010157075816629104
1653, 0.010156074060106289
203, 0.010062976094887226
894, -0.009763677740675105
826, -0.009340093569343762
1211, -0.009202989714859486
81, -0.009012005720996134
1056, -0.008594591294827834
442, -0.008118603895032668
454, 0.007993725375061298
391, -0.007667950318759792
957, -0.007510338116272792
1716, -0.007300838310661997
95, 0.0072400505910669224
1662, 0.007207640468051805
504, 0.007187618803028187
708, -0.007143211470531789
222, -0.006743788725192938
1794, 0.006615956606817659
825, 0.006410120890444019
268, -0.006285743781737496
510, -0.00625531177320396
831, 0.006236515295450321
438, 0.006051475238858083
729, 0.005989463413449509
136, 0.005847493560517727
1680, 0.005591807866101293
448, -0.005564875691593027
1798, 0.005452880776410766
75, 0.005405694600215666
780, -0.005104459179145156
652, -0.004884758265810344
441, -0.004711244017596955
337, -0.00449591403905131
1786, -0.004492283012299992
1654, 0.004485009052045325
1651, -0.004457687883845667
1048, -0.004336375518920276
1804, 0.004330266814882363
1643, 0.004317093317393538
1051, 0.004175298573975336
137, 0.004168931020076555
1795, -0.004126540344063338
223, 0.004114844356700107
699, -0.004005531007489886
1712, 0.003886894904762298
87, -0.0038750551984136367
702, -0.0038434854044764656
512, -0.003729563843098758
524, -0.0037162196616884286
221, -0.003316828355597632
1792, 0.0032854115570613387
507, 0.003007245455391597
1676, -0.0029192372471486226
459, -0.002686911724357182
1815, -0.002678213399800489
835, 0.0026382192559831078
506, -0.0025365103067289314
449, -0.0025280606356095636
700, 0.0025087034613716468
838, 0.002327091722187364
185, 0.002325115582861464
974, 0.0022222009374783394
1800, 0.002170626919012899
1049, 0.0018631401312731238
968, -0.0011121884740843179
1791, -0.001079164517554494
1292, 0.00088978198222761
908, 0.0007824537863645242
453, -0.000752114996098751
447, -0.0007288655235325269
452, 0.0006404096017066634
581, 0.00033134865276705067
450, -0.00014776636350016494
1950, 0.0
1952, 0.0
1887, 0.0
1951, 0.0
362, 0.0
433, 0.0
1948, 0.0
432, 0.0
1953, 0.0
1954, 0.0
1949, 0.0
1893, 0.0
1947, 0.0
1888, 0.0
1945, 0.0
1892, 0.0
1891, 0.0
446, 0.0
361, 0.0
444, 0.0
443, 0.0
460, 0.0
440, 0.0
439, 0.0
1890, 0.0
1894, 0.0
1946, 0.0
436, 0.0
1895, 0.0
455, 0.0
1889, 0.0
1896, 0.0
1934, 0.0
1897, 0.0
1926, 0.0
1915, 0.0
1916, 0.0
373, 0.0
1917, 0.0
1918, 0.0
1919, 0.0
1920, 0.0
1941, 0.0
1921, 0.0
1922, 0.0
1940, 0.0
1923, 0.0
1924, 0.0
1925, 0.0
1927, 0.0
1913, 0.0
1939, 0.0
1928, 0.0
1938, 0.0
1929, 0.0
378, 0.0
1937, 0.0
380, 0.0
381, 0.0
1930, 0.0
1931, 0.0
1936, 0.0
1932, 0.0
383, 0.0
1933, 0.0
1914, 0.0
1942, 0.0
430, 0.0
1903, 0.0
429, 0.0
428, 0.0
1935, 0.0
363, 0.0
364, 0.0
426, 0.0
425, 0.0
424, 0.0
1898, 0.0
1899, 0.0
1900, 0.0
1901, 0.0
365, 0.0
1902, 0.0
1904, 0.0
371, 0.0
1905, 0.0
1906, 0.0
1907, 0.0
1908, 0.0
412, 0.0
1944, 0.0
367, 0.0
368, 0.0
1943, 0.0
1909, 0.0
1910, 0.0
370, 0.0
1911, 0.0
1912, 0.0
427, 0.0
498, 0.0
1886, 0.0
571, 0.0
564, 0.0
565, 0.0
566, 0.0
567, 0.0
1825, 0.0
1824, 0.0
572, 0.0
562, 0.0
1823, 0.0
575, 0.0
1822, 0.0
1821, 0.0
1820, 0.0
1819, 0.0
563, 0.0
561, 0.0
584, 0.0
552, 0.0
1829, 0.0
1828, 0.0
1827, 0.0
549, 0.0
1826, 0.0
551, 0.0
553, 0.0
560, 0.0
554, 0.0
555, 0.0
556, 0.0
557, 0.0
558, 0.0
559, 0.0
1818, 0.0
585, 0.0
1885, 0.0
622, 0.0
616, 0.0
617, 0.0
618, 0.0
619, 0.0
620, 0.0
621, 0.0
623, 0.0
1790, 0.0
624, 0.0
625, 0.0
626, 0.0
627, 0.0
628, 0.0
629, 0.0
1788, 0.0
1799, 0.0
586, 0.0
593, 0.0
587, 0.0
588, 0.0
589, 0.0
590, 0.0
591, 0.0
592, 0.0
594, 0.0
1816, 0.0
595, 0.0
596, 0.0
597, 0.0
598, 0.0
599, 0.0
1817, 0.0
1830, 0.0
1831, 0.0
1832, 0.0
492, 0.0
1867, 0.0
1866, 0.0
1865, 0.0
489, 0.0
490, 0.0
491, 0.0
493, 0.0
1869, 0.0
1864, 0.0
495, 0.0
496, 0.0
1863, 0.0
1956, 0.0
499, 0.0
1868, 0.0
1870, 0.0
1833, 0.0
1878, 0.0
1884, 0.0
1883, 0.0
1882, 0.0
1881, 0.0
1880, 0.0
1879, 0.0
1877, 0.0
1871, 0.0
1876, 0.0
476, 0.0
1875, 0.0
1874, 0.0
1873, 0.0
1872, 0.0
1862, 0.0
501, 0.0
1861, 0.0
1840, 0.0
1846, 0.0
1845, 0.0
1844, 0.0
1843, 0.0
1842, 0.0
1841, 0.0
1839, 0.0
1860, 0.0
1838, 0.0
1837, 0.0
1836, 0.0
1835, 0.0
540, 0.0
1834, 0.0
1847, 0.0
1848, 0.0
1849, 0.0
1850, 0.0
1851, 0.0
1852, 0.0
1853, 0.0
519, 0.0
1854, 0.0
1855, 0.0
1856, 0.0
1857, 0.0
1858, 0.0
513, 0.0
1859, 0.0
508, 0.0
505, 0.0
1955, 0.0
1327, 0.0
1957, 0.0
2066, 0.0
112, 0.0
113, 0.0
114, 0.0
115, 0.0
116, 0.0
117, 0.0
118, 0.0
119, 0.0
120, 0.0
121, 0.0
122, 0.0
123, 0.0
124, 0.0
125, 0.0
126, 0.0
127, 0.0
128, 0.0
111, 0.0
110, 0.0
109, 0.0
2057, 0.0
2064, 0.0
2063, 0.0
2062, 0.0
2061, 0.0
2060, 0.0
2059, 0.0
2058, 0.0
2056, 0.0
108, 0.0
2055, 0.0
2054, 0.0
2053, 0.0
104, 0.0
105, 0.0
106, 0.0
107, 0.0
129, 0.0
130, 0.0
131, 0.0
164, 0.0
157, 0.0
2037, 0.0
159, 0.0
2036, 0.0
2035, 0.0
2034, 0.0
2033, 0.0
2032, 0.0
2038, 0.0
2031, 0.0
2030, 0.0
2029, 0.0
169, 0.0
2028, 0.0
2027, 0.0
172, 0.0
156, 0.0
154, 0.0
132, 0.0
2048, 0.0
133, 0.0
134, 0.0
135, 0.0
2052, 0.0
2051, 0.0
2050, 0.0
2049, 0.0
2047, 0.0
2039, 0.0
2046, 0.0
2045, 0.0
2044, 0.0
2043, 0.0
2042, 0.0
2041, 0.0
2040, 0.0
2065, 0.0
2067, 0.0
174, 0.0
2068, 0.0
2102, 0.0
2101, 0.0
23, 0.0
2100, 0.0
2099, 0.0
2098, 0.0
2097, 0.0
2096, 0.0
29, 0.0
2095, 0.0
2094, 0.0
2093, 0.0
2092, 0.0
2091, 0.0
35, 0.0
2090, 0.0
2089, 0.0
2103, 0.0
2104, 0.0
18, 0.0
2112, 0.0
2117, 0.0
2116, 0.0
