Hessian ranking (max sum eigenvector components) for model (param idx, rank)
847, 0.4952601819800404
414, 0.4870661217022718
1746, -0.48248443903770566
422, -0.4786137273241975
906, -0.4768268254400845
409, 0.4626637992334186
229, 0.45859072324922745
873, 0.44678356289943344
1627, 0.44298822128154947
28, 0.4397611208770211
851, 0.43915426716267425
1636, 0.420987793705363
1631, 0.4203873115879553
988, 0.4202478356234707
905, 0.41341503722483275
688, -0.4133053263195178
437, -0.3995625655779098
216, 0.39902838475990965
1120, -0.3891228734186427
1628, 0.3832029189784264
862, -0.36164099872662847
1113, 0.3616178967642174
474, 0.3600063057355565
935, 0.3551954224828222
915, 0.34193497028406517
1753, 0.33074989923010556
846, 0.3294670323979351
150, -0.32597324607420225
101, 0.32126766312686783
986, 0.31683988086825654
1632, -0.3156780956092833
198, -0.3129353950881245
2, -0.3125396868303254
790, 0.31153931859589834
719, -0.3093161489218104
182, 0.29653913232117457
213, -0.2954224253406552
356, -0.2925621713496849
999, 0.29242415424317847
466, -0.2901531169512561
19, 0.2864813439347381
857, 0.28581214145025213
196, 0.2849164198557661
953, 0.27997159813559414
955, 0.27909909363659047
212, 0.2756222423717434
1701, 0.27407208278091755
883, -0.2661816520769758
840, -0.26424246791942885
143, -0.26007844519614354
1764, 0.25404236417535486
1610, 0.24901645920925003
257, 0.24822479219230148
604, 0.24766591390411957
867, -0.24227993240131218
933, -0.24083459158320342
694, -0.24055216044075037
1656, -0.23964289455086996
1117, 0.23926970788806684
475, -0.2380344491583965
231, 0.2352136029602453
1172, -0.2339996113467221
1763, 0.23302015483639738
991, -0.23159487632903697
1620, 0.23142061806576653
966, 0.22947718264308747
1756, 0.22526656847104443
1689, 0.2248230723386579
1108, 0.2241573995824368
985, -0.2238070124830469
721, -0.22241579065369096
1305, -0.22015041402093605
533, -0.21856026855398003
1055, 0.2171240087241102
787, -0.2154551892208323
687, 0.2128619398778323
65, 0.2118233292913961
768, -0.21088270060802683
390, -0.20770146554161784
1668, 0.2071034672277383
27, 0.2055255960931561
517, 0.20386405621401263
871, -0.20348076476061072
879, -0.20184186836117612
397, 0.2016784377020694
366, 0.20137368389794824
1623, 0.1983327171394893
1624, 0.19738741163040974
423, 0.19684322705742607
613, 0.19535388673285195
1241, 0.19224650858913647
777, 0.19095998655262064
93, -0.18850522346715531
1657, 0.18803728782701365
1169, 0.18361914585317007
349, -0.18341285360606038
1738, 0.18263786385055963
1750, 0.18110860232331938
1103, -0.1797012013429491
602, 0.17821132510293347
514, 0.1773958993329026
660, -0.1768843900069057
1669, -0.17460938713860258
375, 0.17344235403270158
900, -0.17226704742831334
377, 0.17034347573544129
874, -0.17016764622875646
183, 0.1678666743181692
49, 0.16778870250568872
1124, 0.16718962187995806
215, 0.16538790378682058
42, -0.1643243365361401
145, -0.16395446018808205
103, 0.16075277341177419
693, 0.15714361822851355
359, -0.1538329780500268
352, 0.15375219799952
46, 0.15193942013775122
32, -0.15177478149830514
374, -0.15151628095394365
473, 0.15009548112620208
168, 0.14886472927343186
1170, 0.14865195276407805
265, -0.14736990836876437
97, 0.14491756138781742
546, -0.14163435589196072
148, -0.14070310136068376
181, -0.14017452182779688
270, 0.1394861630712647
689, 0.1358856421150338
963, -0.1357481258058399
543, 0.13523104965397303
1639, 0.13522447963499268
271, 0.1339257865559138
1162, 0.13332773346670912
261, -0.1321836598636096
457, 0.1319441275010935
228, -0.1307611551588419
197, -0.13074614016154174
171, 0.12991085139974767
1754, -0.12919521539812964
100, -0.12851558820208664
144, -0.1280530557718419
402, -0.12778541567312535
470, -0.1268490359558196
1278, 0.1256728657804083
1086, 0.12476176329104732
1748, 0.12381890413329752
614, 0.12166614876096206
1129, 0.11926794143678149
609, 0.11840237820160948
920, -0.11760673069297643
1091, 0.114601460712906
987, -0.11433593518455928
788, 0.1136075019218768
1289, 0.1135451257854545
1310, -0.11326141418177574
401, 0.11289297486598016
1107, 0.11256984064082987
1619, 0.11198127666883138
959, 0.11194971594898061
958, 0.10891073208378663
654, 0.10869814633125294
479, -0.1079434492583381
515, -0.10751838904016303
1125, 0.10747314798719487
483, 0.10630951435957818
769, -0.10587106228171529
278, 0.10559121669595228
930, -0.10519192728517304
786, -0.1051478704391275
406, -0.10396081497959492
1135, -0.1027015524123841
856, 0.10224678452546222
59, 0.10131822717809602
484, -0.0997680431559955
210, 0.09974019401682649
382, 0.09909784317697706
1242, -0.09808044596610888
655, 0.09760007452511588
912, 0.09755048983141669
896, 0.09738116332916869
541, 0.09485648753308817
964, -0.09315796407118035
1611, 0.09229196470145418
394, 0.09105882146306438
434, -0.0909545114287449
1165, 0.09015014735551047
346, 0.08943318924578503
1747, -0.08912737043121877
1658, 0.08902896824530186
1665, 0.08901967181118553
403, -0.08877518739163501
703, -0.0879918934390656
1813, -0.0876319451530494
842, -0.08753102311645267
1047, -0.08667138603995239
709, -0.085862089050523
400, 0.0856145478866905
532, 0.08489318024322146
855, -0.0845164370773141
472, 0.08355449570062598
1744, 0.083553934727707
1670, -0.08302159793016173
1683, -0.08259649624868332
1033, -0.08239128122532605
1014, 0.08172995876879433
918, 0.08093454195913499
776, 0.08070623520402906
782, -0.07996571471269964
1097, -0.07986906453230198
1140, 0.07962553375591427
1314, -0.07952853263454807
884, -0.07905050918410386
418, -0.07891977241698218
1741, 0.07880850822709226
1309, -0.07835170000813538
41, 0.0761567193383712
260, -0.07580329842920096
1317, 0.07500729459964757
1038, -0.07353493253036272
989, -0.07343936078920009
347, -0.07328591977579951
934, 0.07266796270030743
463, 0.0725449397936885
1248, 0.07247494746082427
263, -0.07237163081343076
701, 0.07106816800437551
1811, 0.070803135501043
1678, -0.06929675601596141
411, 0.06898506672816024
783, 0.06895656879669909
1679, -0.06874624800963125
1138, -0.0685097833615516
527, 0.06813449175702431
98, 0.06777005282109609
1760, 0.0673402410659389
187, -0.06614368278276439
1673, -0.06614203035864019
662, -0.06591749756730464
180, -0.0656571987536907
898, 0.06560176117840803
1114, -0.06557945874824905
90, 0.0650204053538162
1277, 0.06434924088029122
258, -0.06432141853408166
481, 0.0638549872719974
1243, 0.06384893748601785
1160, -0.06349998469137708
732, 0.06289711097073408
417, 0.06275402428416399
1119, 0.06271469129159851
1161, -0.06231048760220863
152, 0.06221708882681731
1618, -0.061632051292129994
1251, -0.06143311643627268
96, -0.06141780301703481
1687, -0.061403486215280106
151, 0.06043658219320423
1626, -0.060048605739392164
139, 0.05900406340446823
899, 0.05868087319772536
273, 0.05859598865585522
1667, -0.05828914071350447
1118, -0.05715103732905705
1112, 0.05659451249626997
376, -0.05632850250611959
1175, -0.05602045211808598
885, -0.05587356941249116
854, 0.05536485234976067
465, 0.055298096249314935
778, -0.05508225381472068
468, -0.05506528156526229
960, -0.05463808137636361
37, 0.05443077955634801
92, 0.05411438441705468
784, 0.053815806536965966
1625, 0.053723822073700855
500, 0.05352529057839145
53, -0.0532969526835441
350, 0.052299646997895896
1641, -0.05227605906446293
649, 0.05218863446869543
611, 0.05218161054736559
530, 0.051816951481805124
659, 0.0508140260496448
26, 0.05013286166600274
416, -0.049896215533759905
904, -0.049405528627636495
461, -0.04938578827236095
393, -0.048950474434467345
399, -0.04880163412161914
984, -0.04868901393655334
1638, -0.0486255685068262
865, -0.048590182280595695
781, 0.048058028407288636
1133, -0.04777281104575182
369, 0.047670740481336835
962, -0.04723305913731854
791, -0.04716511368086084
1801, -0.04696068591660587
1745, 0.046883874522374525
612, -0.046782592967364936
1095, 0.04638409653155068
525, 0.04615736075239556
1006, -0.046030149645201815
1293, -0.04543978311683672
893, 0.045017398219616436
1081, -0.044386143094345396
1012, -0.04407496773828456
1630, 0.0439751540103199
379, -0.043892029687102804
697, 0.043858546185971486
1002, -0.04309479465450616
518, 0.042951180804864986
345, -0.04271921551474677
542, 0.04269543475637639
226, 0.04244800497977815
767, -0.04244784094544672
1080, -0.042077034654417145
536, 0.04194356801479669
266, 0.0418845466699417
1737, 0.04183814552016704
995, 0.04179933420651755
1312, 0.04165991746984358
1060, -0.041236646867188684
408, -0.04103091486756846
1168, -0.04101431106808473
1622, 0.0405842573260686
730, 0.0405267210433256
743, 0.04051858180206327
909, -0.04047937780543724
177, -0.04042417819577959
1646, -0.04006553419878989
388, -0.038958494303545754
535, 0.038692688860851365
1134, 0.038214656314822126
344, 0.037933582924026064
163, -0.037681632291869924
353, 0.03768067299466732
901, 0.03765831462900171
872, 0.03760835383272926
178, -0.03752080870094536
1286, -0.037381349059200264
1087, -0.037236228498321894
548, -0.03658561236262248
967, -0.036559381004675706
99, 0.03620902988660839
1208, -0.036090527652581306
40, -0.035732005398845586
1042, 0.03552307057411946
607, 0.03536143038631798
264, 0.0351680950711489
779, -0.03498288184714309
1164, -0.03474583625625162
1254, -0.03470425317437914
1280, 0.03431793024650258
1298, 0.034268369246712164
1163, -0.03405174856880222
529, -0.03329542972135863
1116, 0.033267628538148596
980, -0.032876260273405046
545, 0.03266006195779535
21, 0.03263368743685574
978, -0.03255946669741064
17, 0.03231011351364932
1011, 0.03216315089306407
1046, 0.032055111164755616
1613, -0.03179373816061912
1303, 0.03167110760827635
487, 0.03145464195805884
1664, 0.031376562100680516
1635, -0.03137042135004986
1252, 0.031115845632719186
1700, -0.031016189622480206
921, 0.031002134122264075
351, -0.030742827806023665
583, 0.030717719226943094
1755, 0.030688451248113563
1663, -0.030455141104569684
1044, -0.030412367746119624
1221, -0.030350027691593867
1766, -0.03019776076302362
1126, -0.030165861576585226
395, -0.029668815403297022
615, 0.029617851206750645
1290, -0.029363549014754534
1007, 0.029161942246157924
907, 0.029063971749501594
1166, 0.028820726304306675
1167, 0.02878717321955468
839, 0.0287208727083538
456, -0.0287046768001121
1644, 0.028195526515533125
1104, -0.027702564821968076
610, -0.02768732697453953
725, -0.027637499104657872
184, -0.027636003477864164
1053, 0.027592801530700234
1749, -0.02744193597022955
1684, 0.02735944586047112
1682, -0.027343003838355466
1695, 0.027147696050408218
952, 0.02695450407145796
462, -0.02689005862322874
715, -0.026815552690781286
195, -0.026455508425776708
384, 0.026337758868094516
1037, -0.026264645835339648
1010, -0.026207324122683517
1217, -0.02615615384011269
165, -0.02607431586257339
886, 0.02571237498007279
142, -0.025666920647776925
396, -0.025580885500031347
606, -0.025251329055856267
1174, 0.02517508026072525
1693, 0.02500105218118137
431, 0.024951649766287443
657, -0.024217014663077588
1318, 0.024130258999212215
272, -0.024098878510149576
531, 0.02350263869347992
1034, -0.0234828911225671
521, -0.02342499722575352
538, 0.023257324075507426
1036, 0.02315573790803998
773, 0.023040515748651045
1715, -0.022642440010125456
348, 0.022527091995872717
200, -0.022410158312709462
166, -0.022315178908950867
929, -0.02219517025919597
973, 0.021921910157299055
1082, -0.021624451358872976
219, 0.021433616265771213
385, -0.021409142135356052
329, 0.02139224140477204
890, 0.021209832686662766
882, -0.021158639982293073
537, -0.021132548001689927
601, 0.021024358855837626
10, 0.020846354547876533
471, -0.020831022065186278
1085, 0.020673360625019198
199, 0.020392579377371337
1759, 0.02035808949574329
1001, -0.02035493929765746
605, -0.020350992982361676
738, -0.020315151366982892
1285, -0.019887596503012132
464, 0.01970000784086795
1000, -0.019693580166889078
467, 0.019638474051953306
1130, 0.019592382304320442
841, -0.01957088861120118
1690, 0.01956559486756436
192, 0.019525176551051158
161, -0.01939021525332496
1319, 0.019151075423644803
658, 0.0190416700933891
398, 0.018943330737248187
600, -0.018899222751301802
832, 0.018857007462990072
1740, 0.018244133805147993
1805, -0.01813083421821987
91, 0.018013932114495486
1282, -0.017983263890397904
853, -0.017702317254798924
1297, -0.017601803181451825
914, 0.017584533279616767
931, -0.017476665703881067
1810, 0.017375896124039156
578, -0.017347044828972077
979, -0.017310351755793294
160, 0.017233697930937736
1717, -0.017130477202612973
711, -0.01692978803675086
965, 0.016794474028394343
1128, -0.016751046921558693
1616, -0.01664965950661805
580, 0.016641018302409057
57, 0.016555231580547836
1223, 0.016445451281237082
983, 0.01641859039958796
392, -0.01637982743849485
1061, -0.016324357198124993
696, -0.01631572107601221
922, 0.016170946261200497
1247, 0.016068139337216403
1101, 0.01597432764939915
881, 0.01588041557790132
8, 0.015811904158970942
534, 0.015713221162945868
1127, 0.01563916055357617
269, -0.01554213081565136
1246, 0.015201456807706085
1642, 0.01518232251228753
1054, 0.015133096448001399
648, 0.014953654095185374
1050, 0.014947093007621332
1035, 0.014833928215758203
1300, 0.014812949513270599
339, 0.014798453981131075
1123, -0.014774958647814584
1671, 0.014524033452337243
1743, -0.014489821535631067
1677, 0.014481967618490861
539, 0.014442900396004833
926, 0.014415438503669567
248, 0.014403996916560524
916, 0.014335577042807461
1688, -0.014334729299434482
509, -0.014272701770342427
1797, -0.014180204643442933
731, -0.01404715376490371
728, 0.01401051744325853
706, 0.01388577954371522
1096, 0.013750951721583117
1106, -0.01351301814052526
230, 0.013307413837766659
573, 0.01330321978325279
1609, 0.013298407522864139
550, -0.013294712340835516
274, 0.01326860164970859
970, 0.013266122893096588
1057, 0.013089361085673275
1691, 0.012883960244881032
1240, 0.01283356792178214
458, -0.012767273637883346
1681, 0.012726169678670508
544, -0.012725726053060153
1709, 0.012721193270527544
1105, 0.012681279012867933
1705, 0.012568559841329222
146, 0.012345436973304254
827, 0.012243966200833296
1313, -0.012149137865165664
1043, 0.012019567716429626
975, -0.011948260718132389
1063, 0.011913365074365745
763, 0.011863380965836397
582, -0.011835670534105898
1040, 0.011821444437518005
785, -0.011765012984488262
1299, -0.011690267916319025
340, -0.01168840582880351
1294, 0.011670329242595031
167, 0.011649326059133547
1674, 0.011631686841483115
1650, -0.01158027102763282
954, -0.011431755724763903
1092, 0.011372903363777758
335, -0.011187319220954138
502, -0.01110457636857526
78, 0.011093945055697454
663, 0.010988234806344435
24, 0.010986398233390683
267, -0.010900571987028068
830, 0.01076599085645838
1003, -0.010735864335327559
1058, -0.010612943248050918
1608, -0.01039614742511337
1675, 0.01036563021995271
1094, -0.010321449773794053
739, 0.010224044015328271
189, -0.010188870387591923
698, -0.01011563926838871
1702, 0.009899281161315703
494, -0.009845803747603049
386, 0.009812286949830535
993, -0.009744545514267691
170, 0.009697428487983467
710, 0.009630813046086067
1652, 0.009517178907347143
1041, 0.009441241456126997
58, 0.009429533728716867
153, -0.009339834589058566
1807, 0.009291523641240772
5, 0.009199919885021987
969, 0.00918530299548917
734, -0.009172863941950415
880, -0.009171688138357852
328, 0.009028715005795183
1052, -0.008929944049921073
147, -0.008915877679831341
961, 0.008888349148539754
503, 0.008878188204328286
650, -0.008863421804731
162, 0.008846646673798714
1098, 0.008830903703039412
435, -0.008738007902517919
1288, -0.008600422638437882
1281, 0.008492359997930445
1139, -0.008492267990146227
1089, 0.008461722666576854
140, -0.008423959708876
1136, -0.008422513192884742
569, 0.008193691598643423
656, -0.008186944258295949
902, 0.00818389761357649
1808, -0.008150237553249548
1649, 0.008131826599260712
1699, -0.007999227310449941
608, -0.007950109641281441
1648, 0.00793792654676112
333, 0.007881549049794283
833, -0.0077519207401305495
1714, 0.007722048442845893
1255, 0.007721496732491506
251, 0.0077011249134803506
360, 0.007683674669747858
1694, 0.007621649808658971
875, 0.007361819960834584
1008, 0.007294619716216943
1083, 0.007267143712341023
1814, -0.007250873292405938
1661, -0.007211458756861568
1703, -0.007207371161318553
1220, 0.007196609965989434
331, 0.007141118619695512
1655, -0.007115528791148933
1115, 0.0071146256420191005
1785, 0.007107136167050033
834, 0.007072349351899654
526, -0.007056427680018313
1672, 0.007013848055040638
1812, 0.00698564988492101
1796, 0.006979855993499437
415, -0.006858107989893187
1698, -0.006782039064379466
877, 0.006779590522174257
971, 0.0067751251247397185
186, 0.006760562380774125
1666, 0.00675145375360587
194, 0.006706170181533207
836, -0.0065642276847389484
179, -0.006483269281790036
1647, -0.006482683513111674
1645, 0.006480869257275666
1013, -0.006296796094566918
1806, -0.006154589148509752
579, -0.005939069616506334
497, 0.005920173894774539
158, -0.0057446948053288885
218, 0.005717258033692902
568, 0.00568388138347517
342, 0.005647430432864704
1137, 0.005642749373922475
48, -0.005605381030765227
445, 0.005597189068934253
653, 0.0055935591477810544
1809, 0.005585559259594187
683, -0.005571680677895433
1093, 0.005541540712114837
1088, -0.005489108057614878
39, -0.005451945266385667
523, -0.005407233963788824
740, -0.005386274601791268
1697, -0.005385867709906243
83, 0.005370152301213543
1287, 0.005344423690322592
976, 0.005337968580808114
224, -0.005240120635228681
1291, 0.005237076334796047
86, -0.005177889317710266
972, 0.005124434154660596
85, -0.00506529480869442
707, -0.005028110476828115
1059, 0.005020232981189487
913, -0.005013971105788941
1653, 0.004828449388336754
217, 0.004807226411797551
1062, 0.0047659491022332325
1713, 0.0046993955009084565
193, 0.0046576168861123144
528, -0.004631012117781946
1039, 0.0045295229397995
1758, -0.004499167864096794
1296, 0.004498027105571303
1111, 0.004483256630140946
977, 0.00442585036968134
1032, 0.00437713989476272
829, 0.004336290034369625
1802, -0.004218468603576476
651, -0.004107941969655497
547, -0.00409598986220332
1767, -0.004067700635603744
705, -0.004049710784023432
704, 0.003918518057943329
451, 0.003848724071933262
511, -0.0038102618025167654
576, 0.0037716177511629492
94, -0.0037633120582592113
1640, -0.00362639826301656
410, 0.0035893442379725145
80, 0.0035839527936814145
1718, 0.0035094041191174354
1752, -0.0034894720753485373
141, 0.003443445465471783
1696, -0.003417716429238729
1706, 0.0033544226148758674
155, -0.0033439197775711124
522, 0.003311393492975351
1711, -0.003280105832283505
520, 0.0032784626400328394
227, 0.0032506283221007265
826, -0.0031858331486614433
516, -0.0031045906576115034
1056, -0.003082968437644503
982, 0.0030643783750736054
1005, -0.0030465199413443386
1789, -0.0030086397094431783
330, 0.002948188644439362
334, -0.002942931606025087
1793, 0.0029223250085896424
577, 0.0029122256576693054
73, -0.0029026019184423485
61, -0.0029018882874394577
981, 0.002879420360221558
268, -0.002864885621352127
1302, 0.002728133182321301
733, -0.0027171538482843437
708, -0.0027057827624942295
391, -0.002679666835609381
1614, 0.002607981306928708
824, 0.0025516115508716214
138, 0.00246344844387903
203, 0.002447339303386656
1218, -0.0024414348030365046
780, -0.002437300743216321
603, -0.002430427112806522
1659, -0.0024219275212772973
454, 0.002315933650071907
570, 0.0022845479788098895
488, 0.0022368487221440083
825, 0.002206201534223163
72, -0.0021498798884273147
903, 0.002094572995262142
1803, -0.002052095233418724
222, -0.0020303466922910783
831, 0.0020216960175578422
442, -0.002003018465025941
652, -0.0019415373677066014
1716, -0.0019275932517961204
1211, -0.00184285212018524
82, 0.0018220407011052715
894, -0.0017723820274859964
1295, 0.0017396197556833529
1651, -0.0017374317425228585
89, 0.0016962252975059942
729, 0.0016503842892401643
1804, 0.0016177273489154753
1686, 0.0016152645449045086
413, -0.0015969294090559527
15, -0.0015648829723255977
438, 0.0015577503277594865
524, -0.0014446243208205058
448, -0.0014323706799574951
1676, -0.001401859021992019
1680, 0.001354502510857652
441, -0.0013508232037630482
190, -0.0013502153491586144
63, -0.001337577051208523
223, 0.001301462672528702
1051, 0.0012626516242391682
1662, 0.0012608160000991075
1643, 0.0012590170418344034
88, -0.001183656000405841
1794, 0.0011832236175789233
702, -0.0011273292198501167
337, -0.001126853594028492
81, -0.0011168489333089246
510, -0.0010916400703710489
336, 0.0010601356943443305
1048, -0.0010462380596784298
504, 0.00102047947955047
1712, 0.0009818309368655252
700, 0.0009529609570963979
699, -0.0009043982695619464
1798, 0.0008853957667166311
449, -0.0008446311887093574
574, 0.0008321284952391775
1654, 0.0008314818954023471
838, 0.0008297931587789534
95, 0.0007811076873105284
459, -0.0007708143494880835
1795, -0.0007652807631131842
1786, -0.000749230729463637
957, -0.0007312751703705633
974, 0.000706263553276746
136, 0.0007044478545644838
1792, 0.0006802109347290459
221, -0.0006574333387640336
1049, 0.0006033373970755636
512, -0.0005968351870070448
75, 0.000568790251776247
185, 0.00046855337420581
507, 0.000460801712076765
1815, -0.0004392655169613985
87, -0.0004386126945645673
1800, 0.0004314573958479973
137, 0.0004165142001389356
835, 0.0003795139301883833
1292, 0.0003306204129214713
908, 0.0002833468725716907
453, -0.00028267287460243565
506, -0.00022531756779654413
447, -0.0002119701870759022
1791, -0.00019764570268713424
452, 0.00019153544938464901
968, -0.0001773550283722122
581, 0.00010856668468074503
450, -4.110061360497222e-05
446, 0.0
1889, 0.0
1896, 0.0
1901, 0.0
365, 0.0
364, 0.0
1887, 0.0
1950, 0.0
444, 0.0
1894, 0.0
363, 0.0
1893, 0.0
362, 0.0
1892, 0.0
1895, 0.0
367, 0.0
1948, 0.0
1897, 0.0
460, 0.0
368, 0.0
1885, 0.0
1888, 0.0
1898, 0.0
1949, 0.0
1891, 0.0
1899, 0.0
1900, 0.0
370, 0.0
371, 0.0
455, 0.0
1886, 0.0
1890, 0.0
381, 0.0
443, 0.0
1907, 0.0
1909, 0.0
1910, 0.0
1937, 0.0
1911, 0.0
1912, 0.0
1913, 0.0
1914, 0.0
1936, 0.0
1915, 0.0
412, 0.0
1916, 0.0
1935, 0.0
1934, 0.0
1933, 0.0
1917, 0.0
1932, 0.0
1918, 0.0
1919, 0.0
1920, 0.0
1921, 0.0
1931, 0.0
1930, 0.0
1922, 0.0
1923, 0.0
1924, 0.0
1925, 0.0
1929, 0.0
1928, 0.0
1926, 0.0
1908, 0.0
1938, 0.0
373, 0.0
1939, 0.0
1947, 0.0
1946, 0.0
1945, 0.0
1944, 0.0
378, 0.0
440, 0.0
1943, 0.0
380, 0.0
1927, 0.0
439, 0.0
1902, 0.0
436, 0.0
1903, 0.0
1942, 0.0
1904, 0.0
433, 0.0
432, 0.0
1905, 0.0
383, 0.0
430, 0.0
429, 0.0
428, 0.0
427, 0.0
426, 0.0
425, 0.0
424, 0.0
1906, 0.0
1941, 0.0
1940, 0.0
1342, 0.0
1868, 0.0
1884, 0.0
586, 0.0
1833, 0.0
1832, 0.0
1831, 0.0
1830, 0.0
584, 0.0
585, 0.0
587, 0.0
595, 0.0
588, 0.0
589, 0.0
590, 0.0
591, 0.0
592, 0.0
593, 0.0
1834, 0.0
575, 0.0
1835, 0.0
572, 0.0
571, 0.0
1836, 0.0
1837, 0.0
567, 0.0
566, 0.0
565, 0.0
564, 0.0
563, 0.0
562, 0.0
561, 0.0
560, 0.0
559, 0.0
558, 0.0
594, 0.0
596, 0.0
1883, 0.0
623, 0.0
617, 0.0
618, 0.0
619, 0.0
620, 0.0
621, 0.0
622, 0.0
624, 0.0
597, 0.0
625, 0.0
626, 0.0
627, 0.0
628, 0.0
629, 0.0
630, 0.0
616, 0.0
1816, 0.0
1817, 0.0
1818, 0.0
1819, 0.0
1820, 0.0
1821, 0.0
1822, 0.0
1823, 0.0
1824, 0.0
1825, 0.0
1826, 0.0
1827, 0.0
1828, 0.0
1829, 0.0
599, 0.0
598, 0.0
557, 0.0
556, 0.0
555, 0.0
1869, 0.0
1871, 0.0
495, 0.0
496, 0.0
1870, 0.0
498, 0.0
499, 0.0
501, 0.0
554, 0.0
1951, 0.0
1867, 0.0
505, 0.0
508, 0.0
1866, 0.0
513, 0.0
493, 0.0
492, 0.0
491, 0.0
490, 0.0
489, 0.0
1872, 0.0
1873, 0.0
1874, 0.0
1875, 0.0
1876, 0.0
1877, 0.0
1878, 0.0
1879, 0.0
1880, 0.0
1881, 0.0
1882, 0.0
476, 0.0
1865, 0.0
1864, 0.0
1863, 0.0
1847, 0.0
553, 0.0
552, 0.0
551, 0.0
1838, 0.0
549, 0.0
1839, 0.0
1840, 0.0
1841, 0.0
1842, 0.0
1843, 0.0
1844, 0.0
1845, 0.0
540, 0.0
1846, 0.0
1848, 0.0
1862, 0.0
1849, 0.0
1850, 0.0
1851, 0.0
1852, 0.0
1853, 0.0
1854, 0.0
1855, 0.0
1856, 0.0
1857, 0.0
1858, 0.0
1859, 0.0
1860, 0.0
1861, 0.0
519, 0.0
361, 0.0
338, 0.0
1952, 0.0
135, 0.0
117, 0.0
118, 0.0
119, 0.0
120, 0.0
121, 0.0
122, 0.0
123, 0.0
124, 0.0
125, 0.0
126, 0.0
127, 0.0
128, 0.0
129, 0.0
130, 0.0
131, 0.0
132, 0.0
133, 0.0
116, 0.0
115, 0.0
114, 0.0
104, 0.0
2063, 0.0
2062, 0.0
2061, 0.0
2060, 0.0
2059, 0.0
2058, 0.0
2057, 0.0
105, 0.0
113, 0.0
106, 0.0
107, 0.0
108, 0.0
109, 0.0
110, 0.0
111, 0.0
112, 0.0
134, 0.0
2056, 0.0
2065, 0.0
2055, 0.0
2038, 0.0
164, 0.0
2037, 0.0
2036, 0.0
2035, 0.0
2034, 0.0
169, 0.0
2033, 0.0
2032, 0.0
172, 0.0
173, 0.0
174, 0.0
175, 0.0
176, 0.0
2031, 0.0
2030, 0.0
2029, 0.0
2039, 0.0
2040, 0.0
2041, 0.0
2047, 0.0
2054, 0.0
2053, 0.0
2052, 0.0
2051, 0.0
2050, 0.0
2049, 0.0
2048, 0.0
2046, 0.0
159, 0.0
2045, 0.0
2044, 0.0
2043, 0.0
154, 0.0
156, 0.0
157, 0.0
2042, 0.0
2064, 0.0
2066, 0.0
2027, 0.0
2088, 0.0
2102, 0.0
23, 0.0
2101, 0.0
2100, 0.0
2099, 0.0
2098, 0.0
2097, 0.0
29, 0.0
2096, 0.0
